driver,neighbour,rho,rho_pval
RAF1,TPM3,0.6363636363636362,0.0479117261299754
RAF1,UBE2I,0.709090909090909,0.0216659233675324
RAF1,XRCC5,0.7212121212121211,0.0185731550894602
RAG1,APP,-0.6491228070175438,0.0035583739433009
RAG1,HSP90AB1,0.5500515995872033,0.0180275933611374
RAG1,UBE2D2,-0.4695562435500516,0.0492933769279681
RAG1,UBE2E2,-0.4840041279669762,0.0418255154864637
RAG2,MTOR,0.7212121212121211,0.0185731550894602
RALYL,BRPF3,-0.5995872033023736,0.008536698768223
RALYL,BYSL,0.6367389060887513,0.0044898480994322
RALYL,EWSR1,0.5252837977296182,0.0251835915596134
RALYL,ISY1,0.5273477812177503,0.0245139177321961
RALYL,KIF14,0.6057791537667698,0.0077106082493158
RALYL,KIF20A,0.6553147574819401,0.0031558468964774
RALYL,KIF23,0.6800825593395253,0.0018996026438905
RALYL,PRC1,0.7151702786377709,0.0008492395538531
RALYL,RALY,0.5232198142414861,0.0258674515001419
RALYL,RBM22,-0.5541795665634675,0.0170099130779732
RALYL,RHCG,0.6160990712074303,0.0064779683582406
RALYL,TFRC,0.5273477812177503,0.0245139177321961
RALYL,TRAF7,0.6718266253869969,0.0022613045197175
RALYL,YTHDC1,-0.4695562435500516,0.0492933769279681
RANBP10,JPH4,0.5824175824175825,0.0288546553576717
RANBP10,MMP13,-0.5736263736263736,0.0319708139763969
RANBP10,PRKCG,0.7010989010989012,0.0052118617699469
RANBP10,SYT2,0.5956043956043956,0.0246126107952868
RANBP10,WDR26,-0.5692307692307692,0.0336194170772702
RANBP2,AHCTF1,0.4469230769230769,0.0251035824976185
RANBP2,ANKRD55,-0.4415384615384615,0.0271306416492277
RANBP2,CPSF3,0.4399999999999999,0.0277333720406101
RANBP2,CUL2,0.4446153846153846,0.0259568064896143
RANBP2,ESR2,0.4330769230769231,0.0305802463093301
RANBP2,MCM3AP,-0.4861538461538461,0.0137386705019702
RANBP2,NAA40,0.49,0.0129023669833969
RANBP2,NDN,-0.4130769230769231,0.0401374781593792
RANBP2,NSMCE2,0.4253846153846153,0.034013001096716
RANBP2,PRKACB,-0.4461538461538462,0.0253854374025657
RANBP2,RASA1,-0.4146153846153846,0.0393274141904964
RANBP2,SNRPA1,0.4061538461538462,0.0439474382922776
RANBP2,SNRPF,0.4192307692307692,0.0369746442117793
RANBP2,STIP1,0.4223076923076923,0.0354692360658907
RANBP2,TFG,0.4753846153846154,0.0163205827196774
RANBP2,XPO1,0.4023076923076922,0.0461838593056396
RANBP6,CCDC59,0.4881320949432404,0.0398595309009997
RANBP6,COL1A1,0.5768833849329206,0.0121954417483644
RANBP6,PTPN7,0.6305469556243549,0.0050251422192554
RANBP6,RPL27A,0.5025799793601652,0.0335305470861626
RAP1GDS1,ASNS,0.6175824175824175,0.0186046742807084
RAP1GDS1,IL13RA1,-0.5780219780219781,0.0303830141452369
RAP1GDS1,PFAS,0.5692307692307692,0.0336194170772702
RAP1GDS1,RAC1,0.6087912087912088,0.0208566160172232
RAPGEF1,GAB1,-0.5548872180451127,0.0111035042659345
RAPGEF1,HGF,-0.5293233082706766,0.0163940847312943
RAPGEF1,JAK2,-0.4736842105263157,0.0348799913794965
RAPGEF1,RAP1A,-0.6165413533834586,0.0037895555881575
RAPGEF1,TOP3B,0.5458646616541353,0.0127836288762047
RAPGEF3,EXOC8,-0.8241758241758241,0.0002887038497459
RAPGEF3,RAPGEF4,-0.6087912087912088,0.0208566160172232
RAPGEF3,TIPARP,-0.6791208791208792,0.0075622570311454
RAPGEF3,UFSP1,0.7142857142857143,0.0041044091618802
RAPGEF5,MAPK1,-0.7272727272727273,0.011204967253592
RAPGEF5,NCK1,-0.7727272727272727,0.0052994871786438
RAPGEF5,NRAS,-0.7636363636363637,0.0062330597479047
RAPGEF5,RAP2A,-0.690909090909091,0.018565033381595
RAPGEF5,RICTOR,-0.6090909090909091,0.0466957093540988
RAPGEF5,ZNHIT2,0.7363636363636363,0.0097595359599169
RARA,MAPK6,-0.6223776223776225,0.0306758950616401
RARA,RBM3,0.8041958041958043,0.0016147689860699
RARA,RSL1D1,0.7132867132867133,0.0092017797776347
RARA,WTIP,0.6013986013986015,0.0385884529220194
RASA1,ARHGAP1,-0.4455110107284021,0.0377170478626131
RASA1,ARHGEF6,-0.5290796160361377,0.011345469832825
RASA1,ARL3,-0.5550536420101638,0.0073324284907254
RASA1,AURKA,0.5471485036702428,0.008404468141568
RASA1,AURKB,0.435347261434218,0.0428613263016767
RASA1,BUB1,0.4861660079051384,0.0217830878924485
RASA1,CSF1R,-0.4556747600225861,0.033070067659191
RASA1,CSK,0.435347261434218,0.0428613263016767
RASA1,DLG4,-0.5087521174477697,0.015609360752437
RASA1,DRG1,0.5324675324675326,0.0107378533434306
RASA1,EZH2,0.4229249011857708,0.0498734442555243
RASA1,GAB2,-0.5019762845849802,0.0172898107711009
RASA1,IVNS1ABP,0.4297007340485601,0.0459465665819514
RASA1,KIF23,0.4805194805194805,0.0235980142596325
RASA1,KIT,-0.4285714285714286,0.0465837977402328
RASA1,MAGEE1,-0.4342179559570865,0.0434650747776958
RASA1,MRAS,-0.4861660079051384,0.0217830878924485
RASA1,MRPL11,0.611518915866742,0.0024945274776851
RASA1,MRPL15,0.6329757199322417,0.0015682538131232
RASA1,MRPL2,0.4511575381140599,0.0350761434257906
RASA1,MRPL42,0.4635798983625071,0.0297782092410765
RASA1,NF1,-0.4251835121400339,0.0485366999919513
RASA1,NRAS,0.5923207227555054,0.0036784181638089
RASA1,NTRK3,-0.5945793337097686,0.0035184766286553
RASA1,RIOK1,0.4703557312252965,0.0271683103207967
RASA1,SLC25A5,0.5415019762845851,0.0092467130798247
RASA1,XRCC6,0.4782608695652174,0.0243570006981802
RASA1,YES1,0.4556747600225861,0.033070067659191
RASA2,ARRB2,-0.7411764705882353,0.0010184695495736
RASA2,TCOF1,0.5647058823529412,0.0226632048441846
RASA2,TOE1,0.7176470588235294,0.0017475350604702
RASAL1,TOP3B,0.5294117647058825,0.0288557225862862
RASGEF1C,POT1,-0.7214285714285712,0.0023988680726733
RASGRF2,AKTIP,-0.5117948717948718,0.0075260680001706
RASGRF2,CCDC86,0.4988034188034188,0.0094909172475708
RASGRF2,GAR1,0.5617094017094016,0.0028258238773439
RASGRF2,SNRPA,0.4509401709401708,0.0207727675514895
RAVER1,GATA1,-0.6318681318681317,0.0205160425728724
RAVER1,HSPA2,0.6208791208791209,0.023538167096433
RAVER1,MCAT,-0.6483516483516483,0.0165366988042672
RB1,ANAPC7,0.4940711462450593,0.0165641382344269
RB1,BRD9,0.5,0.015117916451873
RB1,CCNL2,0.5296442687747036,0.0093446610316271
RB1,CDC23,0.4723320158102767,0.0228586370650605
RB1,CDK16,0.5019762845849802,0.0146593771191775
RB1,COMMD5,0.4693675889328063,0.0238488677740155
RB1,CTDSPL,-0.4496047430830039,0.0313633530538777
RB1,FSCN1,0.5632411067193676,0.0051345426391593
RB1,FZR1,0.4466403162055336,0.0326368278685868
RB1,MAGEA11,0.458498023715415,0.0277781817187575
RB1,MAPK3,-0.4555335968379447,0.0289348912397476
RB1,MAPK9,-0.4505928853754941,0.0309477451684319
RB1,MNAT1,0.5049407114624506,0.013992895741102
RB1,NCAPH2,0.4940711462450593,0.0165641382344269
RB1,PCGF6,0.5049407114624506,0.013992895741102
RB1,PLA2G12A,-0.4891304347826087,0.0178534734523979
RB1,PPP2R3B,0.4841897233201581,0.0192230200900671
RB1,PRKACA,0.4189723320158103,0.0466015388112719
RB1,RBL2,-0.5889328063241107,0.0031099524228205
RB1,SUV39H1,0.466403162055336,0.0248732487577495
RB1,TFDP3,0.4136397457634028,0.0497609169732092
RB1,UBE2S,0.5177865612648221,0.0113843413553998
RB1CC1,AAAS,0.5103896103896104,0.0180766421935606
RB1CC1,ATF2,-0.5662337662337662,0.0074528038366745
RB1CC1,ATP13A1,0.438961038961039,0.0465064737763255
RB1CC1,ATXN2L,0.5025974025974026,0.0202298287710122
RB1CC1,AZI2,-0.525974025974026,0.0143224644128726
RB1CC1,BANF1,0.5025974025974026,0.0202298287710122
RB1CC1,CCDC47,-0.4363636363636363,0.0479693597833251
RB1CC1,CCPG1,-0.5272727272727272,0.0140405632520644
RB1CC1,CREBBP,-0.5467532467532468,0.0103240827861857
RB1CC1,DYNLL1,0.535064935064935,0.0124420022837914
RB1CC1,FLAD1,0.4441558441558441,0.0436842829832084
RB1CC1,HERC2,-0.503896103896104,0.0198573765141571
RB1CC1,IRS4,-0.4467532467532467,0.0423239197284746
RB1CC1,LONP2,-0.6103896103896104,0.0032965720706862
RB1CC1,MDN1,-0.4558441558441558,0.0378199890038775
RB1CC1,NBR1,-0.4987012987012987,0.021380845999253
RB1CC1,NCLN,0.487012987012987,0.0251507582559179
RB1CC1,PIK3R4,-0.4766233766233766,0.0289283276833577
RB1CC1,PPP1CA,0.4506493506493507,0.0403453045270435
RB1CC1,PRMT1,0.5610389610389611,0.0081448161548985
RB1CC1,RNF111,-0.5064935064935064,0.0191289511347524
RB1CC1,RNF20,-0.4597402597402596,0.0360083363681822
RB1CC1,RPS2,0.4753246753246753,0.0294304212264113
RB1CC1,SKI,-0.5233766233766234,0.0149000063637095
RB1CC1,SMCR8,-0.5324675324675324,0.0129575197899503
RB1CC1,SNRPA1,0.4454545454545455,0.0429999287426428
RB1CC1,SSBP1,0.5181818181818182,0.0161115580312125
RB1CC1,TIPARP,-0.5077922077922078,0.0187728619123398
RB1CC1,TMPO,0.5025974025974026,0.0202298287710122
RB1CC1,TNRC6B,-0.5623376623376624,0.007967059099044
RB1CC1,TOPORS,-0.5168831168831168,0.0164265280840292
RB1CC1,TRAF2,0.4337662337662337,0.0494674793815474
RB1CC1,TSC1,-0.503896103896104,0.0198573765141571
RB1CC1,TUBB,0.5324675324675324,0.0129575197899503
RB1CC1,ZCCHC3,0.5675324675324676,0.0072875796580994
RBBP6,ATG16L1,-0.4852173913043477,0.016244462180403
RBBP6,BRD3,-0.4260869565217391,0.0378843048123711
RBBP6,FBXW8,0.4521739130434782,0.0265272136321037
RBBP6,NAA40,0.5782608695652174,0.0030778970421024
RBBP6,NDUFB9,0.4330434782608695,0.0345363792640784
RBBP6,NDUFV1,0.4295652173913042,0.0361796753352911
RBBP6,NUBP2,0.4434782608695652,0.0299593396864675
RBBP6,SERINC5,-0.5182608695652173,0.0094761921674726
RBBP6,TARBP2,0.4765217391304347,0.0185651150143539
RBBP6,UFM1,-0.4643478260869564,0.0222598535139937
RBFOX1,CAPNS2,0.5416666666666667,0.0247148017345798
RBFOX1,CLNS1A,-0.5000000000000001,0.0409689559558361
RBFOX1,SERF2,0.536764705882353,0.0263119019523055
RBM10,EIF3F,0.4901960784313726,0.045759980280991
RBM10,PLEKHA4,-0.5220588235294118,0.0315848269163221
RBM12,AR,-0.5852941176470587,0.0172252866160948
RBM12,HSPA1A,-0.5441176470588236,0.0293363374813765
RBM12,TRIM67,0.5088235294117647,0.0441352182349838
RBM12,USP47,-0.5823529411764706,0.0179327341310353
RBM12,XRN2,0.5294117647058824,0.0349520067895181
RBM15,APOBEC1,0.4451127819548871,0.0492252966921177
RBM15,BRD4,0.5233082706766917,0.0178934779804182
RBM15,CLK3,0.4827067669172932,0.0311052168695433
RBM15,E2F4,0.6330827067669172,0.0027337868790513
RBM15,EED,0.4586466165413533,0.0419543116093354
RBM15,MECOM,0.4872180451127819,0.0293419919037082
RBM15,MUC20,0.4541353383458646,0.0442791041628947
RBM15,PRMT1,0.5383458646616541,0.0143354623967936
RBM15,ZC3H18,0.4857142857142857,0.0299207825255924
RBM15B,BIRC3,-0.7575757575757575,0.0111434467996942
RBM15B,CBLL1,0.7212121212121211,0.0185731550894602
RBM15B,DVL3,0.6363636363636362,0.0479117261299754
RBM15B,RNF4,0.7575757575757575,0.0111434467996942
RBM15B,WDR83,0.6484848484848483,0.0425401276844894
RBM25,ADRM1,0.5823529411764706,0.0179327341310353
RBM25,AR,-0.5176470588235293,0.0400017929595606
RBM25,ATXN2L,0.7676470588235293,0.0005168835242959
RBM25,BRD4,0.5617647058823529,0.0235370164742808
RBM25,C1orf35,0.5529411764705882,0.0263144998706665
RBM25,CPSF1,0.7470588235294118,0.0008821069929846
RBM25,CUL4B,-0.5411764705882353,0.0304002188881702
RBM25,DCPS,0.5764705882352941,0.0194151403865315
RBM25,DDX56,0.7382352941176471,0.0010928508118481
RBM25,DOT1L,0.5823529411764706,0.0179327341310353
RBM25,E2F1,0.6970588235294117,0.0026905894025605
RBM25,E2F4,0.6235294117647059,0.009855650390922
RBM25,EGFR,-0.5323529411764706,0.0337686229602346
RBM25,EIF5A,0.5558823529411765,0.0253621763206079
RBM25,FLII,0.6676470588235294,0.0047119819479899
RBM25,FUS,0.5294117647058824,0.0349520067895181
RBM25,GATAD2A,0.6970588235294117,0.0026905894025605
RBM25,GSK3A,0.5735294117647058,0.020191038046523
RBM25,HECTD1,-0.6852941176470588,0.0033915617452165
RBM25,HNRNPM,0.5441176470588236,0.0293363374813765
RBM25,HSF1,0.6352941176470589,0.008182064616334
RBM25,JMJD6,0.5029411764705883,0.047063140467273
RBM25,KIF20A,0.6147058823529412,0.011279474063305
RBM25,KLHL20,-0.5558823529411765,0.0253621763206079
RBM25,NFIA,-0.7352941176470589,0.0011716155350991
RBM25,NUPR1,-0.5088235294117647,0.0441352182349838
RBM25,PLEKHA4,0.5470588235294118,0.0283010872421088
RBM25,POP1,0.5117647058823529,0.0427234481633317
RBM25,PRKD2,0.5176470588235293,0.0400017929595606
RBM25,PRPF3,0.5588235294117647,0.0244365114245057
RBM25,PRPF31,0.6852941176470588,0.0033915617452165
RBM25,RCHY1,-0.5205882352941177,0.0386909071406499
RBM25,RGS9,-0.5558823529411765,0.0253621763206079
RBM25,RNF31,0.5647058823529412,0.0226632048441846
RBM25,RNPS1,0.611764705882353,0.0117884050531152
RBM25,RPS16,0.6352941176470589,0.008182064616334
RBM25,RPS19,0.7264705882352941,0.0014361826350785
RBM25,SF3A2,0.7676470588235293,0.0005168835242959
RBM25,SF3B3,0.5470588235294118,0.0283010872421088
RBM25,SF3B4,0.7323529411764707,0.0012549581661522
RBM25,SIRT7,0.5588235294117647,0.0244365114245057
RBM25,SKA3,0.5264705882352941,0.0361665149722454
RBM25,SLC30A4,-0.5588235294117647,0.0244365114245057
RBM25,SMARCA4,0.6676470588235294,0.0047119819479899
RBM25,SNRNP70,0.5970588235294118,0.014609731954981
RBM25,SNRPA,0.6352941176470589,0.008182064616334
RBM25,SNRPB,0.6411764705882352,0.0074344190825339
RBM25,SNRPB2,0.5852941176470587,0.0172252866160948
RBM25,SNRPC,0.5676470588235295,0.0218145921437429
RBM25,SNRPD1,0.5441176470588236,0.0293363374813765
RBM25,SNRPD2,0.6382352941176471,0.007801138631008
RBM25,SRRT,0.6852941176470588,0.0033915617452165
RBM25,TAL1,-0.6088235294117647,0.0123152031982464
RBM25,TIPARP,-0.5647058823529412,0.0226632048441846
RBM25,U2AF1,0.5411764705882353,0.0304002188881702
RBM25,U2AF2,0.6705882352941177,0.0044672086977381
RBM25,UBE2I,0.6705882352941177,0.0044672086977381
RBM25,UTP14A,0.7029411764705883,0.0023869526693009
RBM25,ZC3H18,0.5264705882352941,0.0361665149722454
RBM25,ZNF574,0.5323529411764706,0.0337686229602346
RBM25,ZRANB1,-0.5941176470588235,0.015232400876328
RBM26,AATF,0.6538461538461539,0.0153485167321054
RBM26,ATXN1,-0.5879120879120878,0.0345860583421078
RBM26,BTBD8,-0.7582417582417583,0.0026660786121372
RBM26,CHCHD2,0.5549450549450549,0.0490044955983309
RBM26,DDOST,0.7857142857142857,0.0014541896038438
RBM26,DDX54,0.7582417582417583,0.0026660786121372
RBM26,DNAJC11,0.6593406593406593,0.0142255785114567
RBM26,EFTUD2,0.7417582417582418,0.0037013137357526
RBM26,EIF4A3,0.6373626373626374,0.0191181137774633
RBM26,ELAVL1,0.6703296703296703,0.012166220319952
RBM26,FOXK2,0.6813186813186813,0.0103404094514928
RBM26,GNL2,0.6098901098901099,0.026877834421252
RBM26,GTF3C2,0.5824175824175823,0.0367413343586542
RBM26,JMJD6,0.5659340659340659,0.0437925922354548
RBM26,KBTBD7,-0.6428571428571429,0.0177924506923756
RBM26,KIF2C,0.6538461538461539,0.0153485167321054
RBM26,LYPD3,0.576923076923077,0.0389926234324482
RBM26,OST4,0.7252747252747254,0.0050232376553499
RBM26,PPP1CA,0.7637362637362637,0.0023766147979084
RBM26,PRM2,0.6244847723446278,0.0225124924808037
RBM26,RB1,-0.5549450549450549,0.0490044955983309
RBM26,RIOK1,0.5934065934065934,0.0325244402700969
RBM26,RNF26,0.6978021978021978,0.0080007174112265
RBM26,SNRNP70,0.5879120879120878,0.0345860583421078
RBM26,XRCC6,0.8076923076923077,0.0008391600097274
RBM27,BAG2,-0.5395256916996047,0.0078845989521131
RBM27,CHCHD10,0.598814229249012,0.0025362015684796
RBM27,CHCHD2,0.4278656126482213,0.0416826409117578
RBM27,DDRGK1,0.5009881422924901,0.0148872072505641
RBM27,DDX54,0.5523715415019763,0.0062739636561592
RBM27,DHX40,-0.5197628458498024,0.0110210644683428
RBM27,ESR1,-0.5711462450592886,0.0044192740039548
RBM27,IKZF5,-0.5503952569169961,0.0065022032203405
RBM27,JMJD6,0.4861660079051383,0.0186653499988272
RBM27,NDUFA7,0.4160079051383399,0.0483379532989462
RBM27,PDHA1,0.4426877470355731,0.0343981858009038
RBM27,RC3H1,-0.4229249011857708,0.0443623775730566
RBM27,RPA2,-0.5424901185770752,0.0074854420045593
RBM27,SIRT6,0.5583003952569171,0.0056289019477896
RBM27,TIMM44,0.4911067193675889,0.017328310752167
RBM27,TIPARP,-0.4713438735177865,0.0231849700460317
RBM27,TMEM223,0.4486166007905138,0.0317833813433104
RBM27,TRIM33,-0.5573122529644269,0.0057323926014228
RBM27,TRIM37,-0.7223320158102766,9.93605471074446e-05
RBM27,UBL4A,0.4693675889328063,0.0238488677740155
RBM27,VPS33B,0.458498023715415,0.0277781817187575
RBM27,ZC3H18,0.467391304347826,0.0245279432351929
RBM27,ZRANB1,-0.4772727272727273,0.0212819289742007
RBM39,ACIN1,0.7142857142857143,0.0041044091618802
RBM39,ACSL3,-0.5340659340659341,0.0491599163719851
RBM39,AKAP8,0.8153846153846154,0.0003791322382005
RBM39,AKAP8L,0.5692307692307692,0.0336194170772702
RBM39,ALDH6A1,-0.5472527472527472,0.0428220493781973
RBM39,ARPC3,0.7846153846153847,0.0008900739749078
RBM39,ARPC4,0.6043956043956044,0.022056861754616
RBM39,ATP1A1,-0.7230769230769231,0.0034752946180943
RBM39,BANF1,0.6527472527472528,0.0113845739979541
RBM39,BANP,0.6527472527472528,0.0113845739979541
RBM39,BHLHA15,-0.5472527472527472,0.0428220493781973
RBM39,BOLA2,0.6923076923076923,0.00607104874999
RBM39,BRD7,0.6307692307692307,0.0155782242727712
RBM39,BUD31,0.6263736263736264,0.0165419354288711
RBM39,CANX,-0.5428571428571429,0.0448639664392486
RBM39,CAPZA2,-0.6175824175824175,0.0186046742807084
RBM39,CAPZB,0.5384615384615385,0.0469761458595551
RBM39,CBX3,0.6879120879120879,0.0065400424918419
RBM39,CCDC12,0.6571428571428571,0.0106619677473298
RBM39,CCDC124,0.6395604395604396,0.0137796168334637
RBM39,CCNF,0.5780219780219781,0.0303830141452369
RBM39,CCT8,0.6791208791208792,0.0075622570311454
RBM39,CD2BP2,0.5956043956043956,0.0246126107952868
RBM39,CHD4,0.6527472527472528,0.0113845739979541
RBM39,CLK2,0.665934065934066,0.0093229990968417
RBM39,CLTC,-0.6043956043956044,0.022056861754616
RBM39,COPB2,-0.5604395604395604,0.0371044770040743
RBM39,CPSF3,0.6351648351648352,0.0146578813272891
RBM39,CSNK2B,0.6703296703296703,0.0087042338098588
RBM39,CTNNBL1,0.6879120879120879,0.0065400424918419
RBM39,CTTN,-0.5560439560439561,0.0389436504186605
RBM39,CWC15,0.7142857142857143,0.0041044091618802
RBM39,DAZAP1,0.6791208791208792,0.0075622570311454
RBM39,DCAF15,0.6351648351648352,0.0146578813272891
RBM39,DDX20,0.6483516483516484,0.0121442225731057
RBM39,DDX23,0.5824175824175825,0.0288546553576717
RBM39,DDX50,0.5868131868131868,0.0273843755310877
RBM39,DHX38,0.5472527472527472,0.0428220493781973
RBM39,DNAJC8,0.7186813186813187,0.0037795799614122
RBM39,DNAJC9,0.6131868131868132,0.0197063319260388
RBM39,EEF1B2,0.621978021978022,0.01755031529054
RBM39,EGFR,-0.5340659340659341,0.0491599163719851
RBM39,EGR1,-0.5912087912087912,0.0259708136689625
RBM39,EHHADH,-0.5912087912087912,0.0259708136689625
RBM39,EIF3K,0.5384615384615385,0.0469761458595551
RBM39,EIF3M,0.5868131868131868,0.0273843755310877
RBM39,ELAVL1,0.6615384615384616,0.0099751792404237
RBM39,ERH,0.7274725274725276,0.0031906163189881
RBM39,ESR2,0.5648351648351648,0.0353301848675527
RBM39,EZH2,0.5692307692307692,0.0336194170772702
RBM39,FAM120A,-0.6483516483516484,0.0121442225731057
RBM39,FBL,0.6571428571428571,0.0106619677473298
RBM39,FEN1,0.5824175824175825,0.0288546553576717
RBM39,FNBP4,0.5912087912087912,0.0259708136689625
RBM39,FUBP3,-0.7054945054945055,0.0048195579790485
RBM39,FUS,0.7318681318681319,0.0029246309468119
RBM39,GDI2,0.5736263736263736,0.0319708139763969
RBM39,GLUD1,-0.5560439560439561,0.0389436504186605
RBM39,GOLGA2,-0.5516483516483517,0.0408490583511228
RBM39,HECTD1,-0.6263736263736264,0.0165419354288711
RBM39,HMGB1,0.6395604395604396,0.0137796168334637
RBM39,HNRNPA0,0.6527472527472528,0.0113845739979541
RBM39,HNRNPA1,0.7846153846153847,0.0008900739749078
RBM39,HNRNPA1L2,0.7142857142857143,0.0041044091618802
RBM39,HNRNPA2B1,0.6087912087912088,0.0208566160172232
RBM39,HNRNPA3,0.6307692307692307,0.0155782242727712
RBM39,HNRNPAB,0.6879120879120879,0.0065400424918419
RBM39,HNRNPC,0.6,0.0233084108799999
RBM39,HNRNPD,0.6439560439560439,0.0129421525593229
RBM39,HNRNPH1,0.6615384615384616,0.0099751792404237
RBM39,HNRNPH3,0.7766781377511844,0.0010855562018773
RBM39,HNRNPL,0.5912087912087912,0.0259708136689625
RBM39,HNRNPM,0.6,0.0233084108799999
RBM39,HNRNPU,0.5560439560439561,0.0389436504186605
RBM39,HSPA1A,-0.5956043956043956,0.0246126107952868
RBM39,IK,0.6703296703296703,0.0087042338098588
RBM39,ILF3,0.6087912087912088,0.0208566160172232
RBM39,ITFG1,-0.745054945054945,0.002230037316742
RBM39,KHDRBS1,0.6351648351648352,0.0146578813272891
RBM39,KIN,0.7626373626373627,0.0015142307860533
RBM39,LAMP2,-0.7362637362637363,0.0026764473596131
RBM39,LARP7,0.5604395604395604,0.0371044770040743
RBM39,LAS1L,0.6395604395604396,0.0137796168334637
RBM39,LMNB1,0.6835164835164835,0.0070367436398846
RBM39,LSM2,0.7186813186813187,0.0037795799614122
RBM39,LSM3,0.6835164835164835,0.0070367436398846
RBM39,LSM6,0.6703296703296703,0.0087042338098588
RBM39,LUC7L3,0.6615384615384616,0.0099751792404237
RBM39,MAGOH,0.7318681318681319,0.0029246309468119
RBM39,MAGOHB,0.6263736263736264,0.0165419354288711
RBM39,MCM3,0.6967032967032967,0.0056286770029675
RBM39,MCM5,0.6043956043956044,0.022056861754616
RBM39,MRPL11,0.5956043956043956,0.0246126107952868
RBM39,MRPL39,0.7054945054945055,0.0048195579790485
RBM39,MRPS31,0.7802197802197802,0.0009944938002309
RBM39,MTNR1A,-0.6087912087912088,0.0208566160172232
RBM39,MYL6B,0.5912087912087912,0.0259708136689625
RBM39,NAA10,0.5824175824175825,0.0288546553576717
RBM39,NAA40,0.6,0.0233084108799999
RBM39,NACA,0.6307692307692307,0.0155782242727712
RBM39,NAP1L4,0.5384615384615385,0.0469761458595551
RBM39,NCOA5,0.5956043956043956,0.0246126107952868
RBM39,NKAP,0.6571428571428571,0.0106619677473298
RBM39,NOB1,0.5384615384615385,0.0469761458595551
RBM39,NOP58,0.5560439560439561,0.0389436504186605
RBM39,NPM1,0.6087912087912088,0.0208566160172232
RBM39,NUDC,0.5692307692307692,0.0336194170772702
RBM39,OGT,0.5648351648351648,0.0353301848675527
RBM39,PA2G4,0.665934065934066,0.0093229990968417
RBM39,PABPN1,0.6087912087912088,0.0208566160172232
RBM39,PCNA,0.6263736263736264,0.0165419354288711
RBM39,PFN1,0.6263736263736264,0.0165419354288711
RBM39,PNN,0.5956043956043956,0.0246126107952868
RBM39,PPHLN1,0.5956043956043956,0.0246126107952868
RBM39,PPIH,0.621978021978022,0.01755031529054
RBM39,PPP1R8,0.6439560439560439,0.0129421525593229
RBM39,PPWD1,0.745054945054945,0.002230037316742
RBM39,PRMT1,0.6043956043956044,0.022056861754616
RBM39,PRPF3,0.6527472527472528,0.0113845739979541
RBM39,PRPF31,0.6879120879120879,0.0065400424918419
RBM39,PRPF38A,0.7230769230769231,0.0034752946180943
RBM39,PRPF6,0.6879120879120879,0.0065400424918419
RBM39,PSIP1,0.6175824175824175,0.0186046742807084
RBM39,PSMA4,0.6087912087912088,0.0208566160172232
RBM39,PSMB10,0.6395604395604396,0.0137796168334637
RBM39,PSMC1,0.665934065934066,0.0093229990968417
RBM39,PSMD6,0.6747252747252748,0.0081177063975532
RBM39,PSPC1,0.7186813186813187,0.0037795799614122
RBM39,PTBP1,0.5648351648351648,0.0353301848675527
RBM39,RAB1A,-0.6131868131868132,0.0197063319260388
RBM39,RALY,0.6439560439560439,0.0129421525593229
RBM39,RBM10,0.5560439560439561,0.0389436504186605
RBM39,RBM22,0.6,0.0233084108799999
RBM39,RBM25,0.5472527472527472,0.0428220493781973
RBM39,RBM42,0.6263736263736264,0.0165419354288711
RBM39,RBM6,0.6703296703296703,0.0087042338098588
RBM39,RBM8A,0.6483516483516484,0.0121442225731057
RBM39,RBMX,0.6175824175824175,0.0186046742807084
RBM39,RNF113A,0.6527472527472528,0.0113845739979541
RBM39,RNPS1,0.5736263736263736,0.0319708139763969
RBM39,RP9P,0.6439560439560439,0.0129421525593229
RBM39,RPA2,0.6747252747252748,0.0081177063975532
RBM39,RPA3,0.5604395604395604,0.0371044770040743
RBM39,RPL10,0.5736263736263736,0.0319708139763969
RBM39,RPL11,0.6747252747252748,0.0081177063975532
RBM39,RPL13,0.5340659340659341,0.0491599163719851
RBM39,RPL14,0.5824175824175825,0.0288546553576717
RBM39,RPL18A,0.5736263736263736,0.0319708139763969
RBM39,RPL19,0.6175824175824175,0.0186046742807084
RBM39,RPL21,0.7318681318681319,0.0029246309468119
RBM39,RPL22,0.6131868131868132,0.0197063319260388
RBM39,RPL23,0.5428571428571429,0.0448639664392486
RBM39,RPL23A,0.7098901098901099,0.0044507414187642
RBM39,RPL24,0.6,0.0233084108799999
RBM39,RPL27A,0.6175824175824175,0.0186046742807084
RBM39,RPL28,0.6395604395604396,0.0137796168334637
RBM39,RPL30,0.5692307692307692,0.0336194170772702
RBM39,RPL31,0.6527472527472528,0.0113845739979541
RBM39,RPL32,0.6043956043956044,0.022056861754616
RBM39,RPL34,0.6351648351648352,0.0146578813272891
RBM39,RPL35,0.5868131868131868,0.0273843755310877
RBM39,RPL36A,0.5340659340659341,0.0491599163719851
RBM39,RPL38,0.5428571428571429,0.0448639664392486
RBM39,RPL4,0.5956043956043956,0.0246126107952868
RBM39,RPL5,0.6527472527472528,0.0113845739979541
RBM39,RPL6,0.6527472527472528,0.0113845739979541
RBM39,RPL9,0.5516483516483517,0.0408490583511228
RBM39,RPLP0,0.621978021978022,0.01755031529054
RBM39,RPLP1,0.5780219780219781,0.0303830141452369
